ID,INVENTORY ID,Vendor,Material Type,Description,12/15/2025,12-12-2025,12-10-2025,12-08-2025,12-05-2025,12-03-2025,12-01-2025,11/28/2025,11/26/2025,11/24/2025,11/21/2025,11/19/2025,11/17/2025,11/14/2025,11-12-2025,11-10-2025,11-07-2025,11-05-2025,11-03-2025,10/31/2025,10/29/2025,10/27/2025,10/24/2025,10/22/2025,10/20/2025,10/17/2025,10/14/2025,10-10-2025,10-06-2025,10-03-2025,10-01-2025,9/29/2025,9/26/2025,9/24/2025,9/22/2025,9/19/2025,9/17/2025,9/15/2025,09-12-2025,09-10-2025,09-08-2025,09-05-2025,09-02-2025,8/27/2025,8/25/2025,8/22/2025,8/20/2025,8/18/2025,8/15/2025,8/13/2025,08-11-2025,08-08-2025,08-05-2025,08-01-2025,7/30/2025,7/28/2025,7/25/2025,7/23/2025,7/21/2025,7/18/2025,7/16/2025,7/14/2025,7/13/2025,07-11-2025,07-09-2025,07-07-2025,07-04-2025,07-01-2025,6/27/2025,6/25/2025,6/23/2025,6/20/2025,6/18/2025,6/16/2025,6/13/2025,06-11-2025,06-09-2025,06-06-2025,06-04-2025,06-02-2025,5/30/2025,5/28/2025,5/26/2025,5/23/2025,5/20/2025,5/16/2025,5/14/2025,05-12-2025,05-09-2025,05-07-2025,05-05-2025,05-02-2025,4/28/2025,4/25/2025,4/21/2025,4/16/2025,4/14/2025,04-11-2025,04-09-2025,04-07-2025,04-02-2025,3/31/2025,3/28/2025,3/26/2025,3/24/2025,3/21/2025,3/17/2025,3/14/2025,03-12-2025,03-10-2025,03-03-2025,2/26/2025,2/24/2025,2/20/2025,2/18/2025,02-12-2025,02-10-2025,02-05-2025,02-03-2025,1/29/2025,1/27/2025,1/22/2025,1/20/2025,1/15/2025,1/13/2025,01-10-2025,01-08-2025,01-06-2025
11647,400426,LTC,Paint,ESPRESSO,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,5,2,2,3,3,3,3.5,3.5,3,4,4,3,3,3,4,4,4,5,5,5,5,5,4,4,1.5,2.5,3,3,3,4,4,4,4,3.5,3.5,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,3,3,4,3.5,4,4,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3.5,3,2,2,4,3.52,3,3,2,1,1,2,3,3,2.5,2,3,4,3,3.5,4,4,4,3,3,5,4,4,5,5,5.5,4.5,4,4.5,4,4
11648,528634,LTC,Paint,IRON ORE,4,11,6,7,9,12,6,6,7,6,9,9,9,4,7,8,4,6.5,9,7,5,9,9,10,8,1,4.5,6,7,8,10,11,8,9,11,8,9.5,10,11,8,8.5,10,1.5,3,3,4,3,6,3.5,8,5,7,8,9,9,3,4,4.5,8,9,8,3,7,5,5,7,8,10,10,10,12,12,13,8,8,9,10,9.5,10,2,2,7,9,9,10,10,11,11,11,5,8,9,9,6,8.5,5,7,7.5,8,8,7,3,6,7,8,6,9.5,10,9,10,8,10,4,1,7,7,8,13,14,17,20,21,21,5,8,7,6,8
11650,528613,LTC,Paint,Storm Grey,2,2,3,2,2,2,0,0,0.5,0.5,2,2,2,2,2,2,2,1,1.5,2,2,2,2,2,0,0,2,2,2.5,3,2,1,1.5,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1.5,0,0.5,1,2,2,2,2,2,2,2,2,1.5,1.5,2,2,1,1,2,2,2,2,2,1,1.5,2,2,2,1,1,1,2,2,2.5,3,2.5,2,3,2,2,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.5,2,2,2,2,2,2,2,3,3,2,1,2,1,3,0,1,2.5,2,2
11649,528616,LTC,Paint,Windswept Smoke,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,4,3,2,2,3,3,2,1,1,2,2,2,2,2,3,1,0,0,1,3,2,3.5,2,2,0.5,1,3,3,3,2,2,2,3,3,3,3,3,4,3,3,2,2,2,3,2,2,2,2,3,3,3,3,3,4,3.5,3.5,2.5,2,2,3,2,2,2,3,3,2,2,1,1,3,3,3,2,2,2.5,2,3,2,2,2,3,3,3,4,2,2,3,2,2.5,3,3,2,2,2,1,2,3,2,2.5,3,4,5,5,5,5,5.5,3.5,4,3,3,3
11631,70132,LTC,Paint,IVY GREEN,2,2,2,2,2,2,2,2,2,2,1.5,1.5,1.5,2,2,2,2,2,2,2,1.5,1,1,2,1,1,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,1.5,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.5,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,2,2,2,1,1
11633,528927,LTC,Paint,NUTMEG,2.5,3.5,4,5,5,4,5,5,5,6,5.5,5.5,5.5,5,6,6,5,6,6,6,4,1.5,5,4.5,5,5,5,6,2,2,1,1,2,2,2,2,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2.5,3,3,3,2,2,2,3,3,2,2,1,2,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3.5,4,3,4,4,5,6,7,7,7.5,8,8,8,8,9,9,9,13,9,9,9,9,9,6,9,9,9,9,10,10,10,10,10,11,11,12,12,12,12,8,8,7.5,7,8
11635,528210,LTC,Paint,PEBBLE,5,5,4,4,4,5,3,3,4,3,4,4,4,4,3,4,4,4,2,1,3,4,4,3,4,4,4,4,3,3,4,5,5,4,4,4,5,5,4,3,4,4,5,2,2.5,1,1,3,4,4,4,5,1,1,3,3,3,3,2,3,2,3,2,1,1,1,1,3.5,3,3,3.5,4,4,3,4,4,4,2,2,3.5,4,4,3,3,2,2,2,4,4,4,4,4,5,2,3,3,3,3,2,2,3,2,2.5,3,2.5,3,2.5,2.5,4,4,3,2,2,2,2,3,4,4,3,4,4,3,5,2,3,3,4,4
11637,528219,LTC,Paint,SABLE,3,4,4,4,4,1,2,5,5,5,5,5,3.5,3.5,5,5,4,4,5,4,4,5,5,5,4,1,1,2,1,2,3,5,4,4,5,5,5.5,4.5,5,4,5,2,3,3,3,4,4,5,5,5,5,5,5.5,6,5,5,5,5,1,1,1,2,2,1,1,1,2,2,3,4,4,4,5,3,4,4,1,2,3,4,4,4,3,3,4,4,3,3,4,5,5,5,6,6,6,6,7,6,7,8,7.5,4,4,4,4,3,3,3,4,4,3,3,4,4,4,7,7.5,8,9,7,11,8.5,11,8,8,7,7,7
11640,70135,LTC,Paint,SADDLE BROWN,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7.5,7.5,7.5,7.5,7.5,7.5,7,7.5,8,7.5,7.5,7.5,7.5,8,8,8,8,8,7.5,8,8,8,8,8,8,8,8,8,7.5,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,4,4
11641,528221,LTC,Paint,SANDALWOOD,2,2,0.5,0.5,1,2,1.5,2,1.5,1,1,1,2,2,1.5,1.5,1.5,2,2,2,2,2,3,1,0,2,2,2,2,2.5,2,1,1,2,2,2.5,3,4,4,4,1,1,0,0,0,1,1,1,1,2,2,2,1,1,0.5,1,1,2,2,2,2,2,1,2,2,1,1,1,2,2,3,2,2,1.5,1.5,2,1,0,1,1,1,2,1,1,1,1,1,5,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,0,0,0,0,1,2,1,2,1,2,1,2,2,8,8,3,3.5,0,0,0,0,0
11639,528108,LTC,Paint,SANDSTONE,7,8,9,9,9,9,8.5,9,6.5,6,6,6,6.5,6,6.5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,9,9,9,8,8,8,8,9,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10,10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,5,5
11644,528304,LTC,Paint,WEDGEWOOD BLUE,1,1,1,0.5,1,1,0,0,1,1,2,2,0,0.5,1,1,1,1,1,2,1,1,1,1.5,1,0,1,1.5,1,2,2,2,2,0,0,0.5,2,1,1,1,1,0,1,1,2,2,1,1,0,1,2,2,1,1,1,2,2,2,1.5,1,1,2,1.5,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1.5,2,2,2,1,0,1,2,2,2,1,1,1,2,2,1,1,2,1,2,1.5,2,2,2,2,3,2.5,2,2,2,2,3,3,3,3,3.5,4,4,4,4.5,2,2,0,1,1
11643,528215,LTC,Paint,WICKER,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,1,2,2,2,2,2,2,1,1.5,2,2,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2.5,2,1.5,1.5,2,2,2,2,1.5,1.5,2,2.5,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,2,2,2,2,2
11645,528111,LTC,Paint,KV WHITE,4,4,3,2,4,5,3,3,5,4,6,6,2,2,1,2,3,4,6,6,2,3,5,4,6,5,6,6,6,8,8,9,6,4,5,5,6.5,8,7,3,4,0,2,1,2,3,2.5,4,3,4.5,5,5,4,4.5,4,3,4,5,5,5,4,4,5,6,6,7,7.5,9,5.5,6,4,5,5.5,5,6,8,6,4,5,3,4,6,5,5,3,3,4,5.5,6.5,7,8,8,3.5,5,5,5,6,6,8,8,11,5,5,5.5,6,3.5,5,6,7,8,2,5,7,8,9.5,11,13,15,16,17,18,19,20,10,10,6,6,9
11621,70024,LTC,Paint,BLUE WHITE/ICE WHITE,4,4,0,1,1,2,2,2,3,3,3,3,3,3,3.5,4,4,4,3,2,2,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,2,2,3,3,1,1.5,2,2,2,2.5,3,3,3.5,2.5,2.5,3,3,2,2.5,3,3,3,3,2,3,2.5,3,3,3,3,2,2.5,3,3,3,3,2,3,3,2.5,2,2.5,3,3,3,2.5,2,3,3,3,1,1.5,2,3,3,2,1,3,3,3,3,2.5,2.5,3,2,2,2,3,3,2,2,3,3,3,4,4,4,4,3,4,5,5,6,6,6,6,3,3,2,3,3
11651,528021,LTC,Paint,CATALYST,6.5,8,7,7,8.5,9,11,11,7,6,9,9,5,4,6,7,7,8,9,7,6,8,8,9.5,8,5,8,8,7,8,9,11,7,7.5,9,9,10,7,8,8,8,3,5,2,4,5,6,7.5,9,9.5,7,8,10,10,8,9,10,12,5.5,6,8,10,8,7,7,9,9,7,5,7,8,8,10,9,8,9,9,7,8,7,7,9,7,8,6,6,8,8,8,8,9,7,9,7,6,7,7,8,6,7.5,8,6,7,8,9,9,9,8,7,8,8,9,8,8,8,8,9,9,7,5,6.5,8,9.5,8,9,7,2.5,5
11652,585022,LTC,Paint,Door Cleaning Solvent (5 gallon),4,4,5,4,4.5,4,5,5,5,4.5,5.5,5.5,4,4,5,5,5.5,6,7,6,3.5,4,5,5,4.5,4,5,5,4,5,4,5,5,4.5,5,5,6,6,3.5,2,4,3,4,2,2.5,3,4.5,5,5,6,7,7,7,7,6,6,7,7,2,2,4,5,4,3.5,3.5,4,4,5,2,3,3,3.5,5,5,4,4,3,3,5,3,4,3,3,4,4,4,5,5,6,5,6,4,5,5,4,4,5,5,5,3,2,4,4,5,4,3,4,4,4,4,4,4,4,5,5,7,8,10,10,10,11,11,12,7,9,9,10,10
11653,400050,LTC,Paint,Vinyl Cleaning Solvent (5 gallon),11,12,10,10.5,11,13,15,16,11,8.5,8.5,8.5,3,4,3,4.5,5,6.5,9,6,4,6,7,8,6,3,6,8,6,7,7,9,6,6,8.5,7,9,9,11,10,9.5,1,2,1,3,4,1.5,5,4,6,6.5,7.5,6,8,6,6,7,9.5,5.5,6,5.5,7,7,5,5,7,7.5,7,3,5,7,6.5,10,8,8,8,9,7,9,7.5,9,9.5,8,9,3,5,8,7,8,7,9,7,9,5,7,6,9.5,9,6,7,9,4,5,8,10,6,10,10,6,8,7,9,6,5,6,9,10,6,4,6,9,8,10,10,12,10,4,6
4671,381-116,LTC,Paint,White Primer (5 gallon),3,3,3,3,2.5,2.5,2.5,3,3,3,3,3,2,2,2,2,2,2.5,2.5,2.5,3,3,3,3,3,3,3,3,2,2,2,3,1.25,1.5,1.5,1.5,2,2,2.5,2,2.5,2.5,2.5,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2.5,2,2,2,3,3,1.5,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,1,1,1,1.5,1.5,1.5,1.5,2.5,2.5,2,2,2,2,2,2,2,2,2,2,8,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25,2.5,2,2,2,2
12692,NC0024L3.2-CLEARCOAT  30 %,LTC,Paint,Stain Clear Coat,2,2,1.5,2,2.5,4,2,3,3,2,2,2,3,2,2.5,3,2.5,3,3,3.5,2.5,3,4,2,3,4,4,4,4,4,3,2,3,4.5,4,5,5,1.5,4,2,3,1,1,1,2,2.5,0.5,2,2,3,3,5,5.5,6,6.5,6,7,7,7,8,8,6,8,8,8,7,7,7,6,6,4,4,4,4,3,3,4,2,2,2,2,3,1,3,2.5,3,3,2,3,1,1,0.25,3,3,2.5,2.5,2,2,2,3,3,1,2,2.5,3,3,2,2,3,3.5,1,1,2,3,3,4,5,5,5.5,7,8,8,8,4,4,4,1,1
11614,STAIN REDUCER,LTC,Paint,STAIN REDUCER,1,1.5,2,1,1,1,2,2,2,2,2,2,2,1.5,1.5,2,2,2,2,2,1,1,1,1.5,2,2.5,2,2,1,1,1.5,2,2,1.25,1.5,1.5,2,2,2,1,1,1,2,2,2,2,2,2,2,2.5,2.5,2.5,3,3,3,3,3,3,3.5,3.5,1.5,1,2,1,1,1,1,1,1,1,1,1.5,1.5,2,1.5,1.5,2,2,2,2,2,2,2,2,3,3,3,2,2,1,2,2,3,3,3,3,3,3,3,3.5,3,3.5,3.5,4,4,4,3,1,3,2,1.5,2.5,3,3,3,2.5,3.5,2.5,2.5,1.5,1.5,2.5,2.5,2.5,2.5,2.5,1.5,1
11608,CS0950,LTC,Paint,ANTIQUE SILVER - B/C,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
11609,CS0134,LTC,Paint,ANTIQUE SILVER - STAIN COAT,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
